revenue
54744738.0
877244782.0
26100000.0
108609310.0
8801940.0
24849029.0
14569236.0
2725258.0
554987477.0
22483370.0
31794718.0
1165882.0
20572691.0
23101.0
6000000.0
127369981.0
8003716.0
73900000.0
758539785.0
9700000.0
57200000.0
15992615.0
190213455.0
90259536.0
34816824.0
266614059.0
325300000.0
170581.0
567064.0
110248.0
58510.0
112790210.0
13037403.0
3000000.0
30218387.0
23270926.0
3283369.0
1790061.0
23300000.0
300400432.0
9293785.0
302127.0
121000000.0
38087756.0
773228.0
394717.0
24804129.0
32600000.0
106796.0
173046663.0
4225720.0
7282851.0
167635712.0
10247262.0
19238073.0
10452324.0
4542825.0
33900000.0
3250000.0
30057974.0
3486375.0
2087678.0
4800000.0
55200000.0
1868659.0
24094016.0
44483.0
74727492.0
24487848.0
157387195.0
154674241.0
20545116.0
524028679.0
261989769.0
4596705.0
1012932.0
117668.0
141337989.0
40400000.0
231605150.0
14358033.0
7230000.0
6300000.0
114178613.0
25792310.0
29381649.0
38600000.0
46243000.0
369900000.0
45000000.0
154856263.0
746606706.0
88900000.0
192030411.0
4123091.0
519311965.0
23400000.0
43051547.0
9027600.0
397378150.0
137587063.0
50517763.0
5050000.0
23700000.0
5300000.0
1800000.0
916042.0
264105545.0
52966.0
207089999.0
54837234.0
409832.0
15400000.0
6500000.0
87547518.0
71561644.0
108100000.0
48782670.0
1319566.0
916727.0
18090181.0
463406268.0
13624522.0
155010032.0
7830611.0
26118851.0
1803412.0
37608299.0
14702744.0
35911689.0
484592.0
4634062.0
65977295.0
37655699.0
11694663.0
111476513.0
4104962.0
177300000.0
24665649.0
16162580.0
26126837.0
3822.0
137743924.0
51100000.0
68844775.0
14114415.0
215905815.0
546697.0
200800000.0
3358085.0
120900000.0
6153939.0
47410000.0
104942695.0
8356097.0
155929020.0
21200000.0
8212430.0
320145693.0
5080147.0
19400000.0
1766761.0
8020.0
7000000.0
8400000.0
43471.0
7500000.0
38805380.0
24134.0
75734910.0
25174316.0
132274484.0
6303792.0
12035862.0
119723358.0
1152028393.0
26800152.0
328203506.0
17300000.0
65796862.0
2341534.0
7201952.0
24185781.0
23144499.0
202292902.0
36738574.0
863756051.0
894844.0
150300000.0
153698625.0
1707067.0
32168970.0
136600000.0
25852764.0
119942387.0
18317151.0
478103649.0
1037335.0
4200000.0
51842679.0
16624456.0
162949164.0
100106454.0
1236000000.0
5902.0
21500813.0
12136938.0
108423749.0
40194067.0
16000000.0
426505244.0
104503.0
224012234.0
286140700.0
9000000.0
17626234.0
8500000.0
86369815.0
124900000.0
1752988.0
6463286.0
128798265.0
116799.0
168423227.0
29844101.0
231449203.0
177200000.0
52761.0
80400000.0
22844291.0
148300000.0
17200000.0
103967384.0
366082797.0
84704291.0
22088533.0
5788176.0
212385533.0
142666.0
19814523.0
150532.0
24420923.0
772319315.0
135100000.0
205754447.0
13603453.0
2375097.0
28341469.0
973613.0
26620002.0
1104682.0
171504781.0
129500000.0
4588389.0
33962.0
37641.0
37150000.0
251212670.0
694394724.0
72775689.0
75173000.0
311000000.0
49369899.0
6842356.0
35000000.0
400000000.0
140161792.0
52300000.0
9760104.0
1325591.0
21706101.0
3500000.0
17200000.0
8038508.0
10975390.0
2186782.0
92000000.0
109862682.0
19351569.0
27453418.0
15440333.0
3836866.0
3208262.0
318432432.0
10898998.0
8352885.0
8100000.0
5300000.0
18381890.0
10800715.0
40420193.0
470000.0
62870546.0
29370592.0
50504655.0
2100000.0
125897478.0
3301976.0
178262620.0
9104716.0
485930816.0
201965915.0
54586117.0
60273173.0
610986.0
239828.0
166842739.0
6451628.0
76578641.0
341631208.0
15946321.0
6319100.0
1746860.0
886686817.0
17555141.0
8721243.0
28200000.0
7478544.0
2800000.0
167300000.0
569626289.0
1140769.0
17570324.0
116755080.0
24271196.0
12000000.0
8428636.0
8266343.0
17325485.0
10782155.0
32443111.0
19133454.0
42776760.0
30900000.0
24487.0
4855506.0
7600000.0
9869306.0
8600000.0
26518355.0
21418477.0
74918.0
14481606.0
9448082.0
22865946.0
67200000.0
19465835.0
362744280.0
6749.0
119269486.0
49169594.0
40222729.0
1314230.0
9169507.0
1000000.0
70700000.0
296578797.0
225508210.0
15779455.0
47301471.0
383963057.0
123205624.0
68452128.0
28000000.0
6738764.0
226497209.0
16600000.0
30199105.0
80936232.0
3119957.0
320705.0
41037742.0
42800000.0
12800000.0
27293743.0
5987386.0
22300000.0
516930.0
43956255.0
2340110.0
87465.0
21791288.0
8400000.0
5822041.0
337580051.0
34891791.0
1119537.0
42000000.0
88273.0
46733235.0
5092129.0
22472631.0
117224271.0
75634409.0
4000000.0
173600000.0
6400000.0
66476363.0
